0,LOC,RMK,NOTAM TEXT,NTM NO
1,VIDF,INF,"(UPTO 11.12.20) 07 08 10 11 0030-1630 NARAINGARH FLD FRNG RANGE (VID-122) ACT. DEV TO THE NORTH ON ATS RTE W35 BTNONOGI AND CHANDIGARH VOR (CHG) NOT PERMITTED.HGT:GND/FL060",A1364/20
2,VIDF,INF,"(UPTO 10.12.20) 0300-1230 DLY UAV AERIAL SURVEY BY DRONE WI AN AREA BOUNDED BY COORD 2837N07720E 2837N0771445E283424N0771445E 2834N07720E AND 2837N07720E. HGT: GND/ 01000FT AMSL",A1378/20
3,VIDF,INF,"(UPTO 19.01.21 1130) DLY SR - SS AERIAL SURVEY BY P68 ACFT WI AN AREA BOUNDED BY COORD 2810N07937E 2760N07932E2847N07936E 2856N07851E 2855N07816E 2853N07755E 3021N07747E 3008N07828E.HGT: GND/05000FT AMSL",A1365/20
4,VIDF,INF,(UPTO 31.03.21) 0030-1300 DLY LOW FLYING ACTIVITY WI AN AREA BOUNDED BY COORD: 2814N07530E 2742N07549E 2631N07429E 2635N07423E 2610N07403E 2549N07431E 2449N07402E 2449N07327E 2601N07347E 2641N07349E. HGT : GND/04000FT AMSL,A1282/20
5,VIDF,INF,(UPTO 09.03.21 1230) SR-SS EXC 0130-0730 PARAGLIDING ACT. HGT: GND/06000FT AMSL,A0971/20
6,VIDF,INF,"(UPTO31.12.202359EST)MAY111000-1300MAY12-DEC310300-1300PARAGLIDINGACTWIANAREAOF05KMAROUND302019N0780912E (NEAR NIHAL DANDA). HGT:GND/FL100",A0484/20
7,VIDF,INF,"(UPTO31.12.201145)SR-SSPARAMOTORACTWIANAREAOF10KMAROUND27.5568N077.7319E(YAMUNAEXPRESSWAY-VRINDAVAN LINK ROAD). HGT:GND/01100FT AMSL",A0483/20
8,VIDF,CTN,"(UPTO 31.12.20) 0130-1130 DLY SKYDIVING SPORTS ACT WITHIN A RADIUS OF 05NM AROUND LCA NARNAUL (28076384N076203452E)HGT: GND/ FL080",A0329/20
9,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 256/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 226 JAISELMER.",G1258/20
10,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 255/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREA - TRA715 (JAISELMER).",G1257/20
11,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 254/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 162 SARSAWA.",G1256/20
12,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 253/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREA - TRA714 (SARSAWA).",G1255/20
13,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 252/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 142 AGRA (A).",G1254/20
14,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 251/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREAS - TRA711(A) (AGRA) AND TRA711(B) (AGRA).",G1253/20
15,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 250/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 141-B ADAMPUR-II.",G1252/20
16,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 249/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREA - TRA713 (ADAMPUR).",G1251/20
17,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 248/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 91 A HINDON.",G1250/20
18,VIDF,INF,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 247/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREAS - TRA708(B) (HINDON) AND TRA708(C) (HINDON).",G1249/20
19,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 198/2020. RESTRUCTURING OF RESTRICTEDAREA VIR-164 C (NAL III).",G0956/20
20,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 197/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA710(A) (NAL) AND TRA710(B) (NAL).",G0955/20
21,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 196/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 157 KANPUR (CHAKERI).",G0954/20
22,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 195/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA613 (KANPUR).",G0953/20
23,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 194/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 156-D (JODHPUR (4).",G0952/20
24,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 193/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA709(D) (JODHPUR).",G0951/20
25,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 192/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 156-C (JODHPUR (3).",G0950/20
26,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 191/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA709(C) (JODHPUR).",G0949/20
27,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 190/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 156-B (JODHPUR (2).",G0948/20
28,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 189/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA709(A) (JODHPUR) AND TRA709(B) (JODHPUR).",G0947/20
29,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 188/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 155-B HINDON-II.",G0946/20
30,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 187/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA716(D) (BAREILLY).",G0945/20
31,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 186/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 155-A (HINDON-I).",G0944/20
32,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 185/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA708(A) (HINDON).",G0943/20
33,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 184/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 153 B GWALIOR - II.",G0942/20
34,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 183/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA706(B) (GWALIOR).",G0941/20
35,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 182/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 153 A GWALIOR - I.",G0940/20
36,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 181/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA706(A) (GWALIOR).",G0939/20
37,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 180/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 143 GWALIOR.",G0938/20
38,VIDF,INF,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 179/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA706(C) (GWALIOR).",G0937/20
39,VIDP,CTN,"(UPTO07.03.212359)CONSTOFNEWRWYISUNDERWAYNORTHOFRWY11/29ANDBTNTWYZANDTWYYEAST-WESTDIRECTION. RWY CLOSURE MARKINGS PROVIDED AS PER PARA 7.1 OF ICAO ANNEX 14 VOL 1 (8TH EDITION). PILOTS TO EXER CTNWHILE LDG ON RWY 11/29.",A1428/20
40,VIDP,RWY,(UPTO 31.12.20 2359) RWY 09/27 NOT AVBL FOR LDG AND TKOF.,A1383/20
41,VIDP,RWY,"(UPTO 31.12.20) TUE THU SAT SUN 1631-2029 RWY 11/29 NOT AVBL FOR OPS DUE MAINT. IN CASE OF REQUIREMENT RWY 11/29 WILLBE MADE AVBL ON 30 MIN PN. NOISE ABATEMENT PROC WILL NOT BE ADHERED DURING THIS PERIOD.",A1382/20
42,VIDP,RWY,"(UPTO 31.12.20) MON WED FRI 1631-2029 RWY 10/28 NOT AVBL FOR OPS DUE MAINT. IN CASE OF REQUIREMENT RWY 10/28 WILL BEMADE AVBL ON 30 MIN PN. NOISE ABATEMENT PROC WILL NOT BE ADHERED DURING THIS PERIOD OF AVBL OF RWY 10/28.",A1381/20
43,VIDP,INF,(UPTO 25.12.20) ALDIS LAMP U/S AT IGI DELHI CTL TWR.,A1375/20
44,"ARPORTS AUTHORITY OF INDIA – MUMBAI - 99.PRE-FLIGHT INFORMATION BULLETIN[DELHI FIR]","10.12.20THU",,
45,VIDP,RWY,"(UPTO 10.02.21) CIVIL WIP IN NORTH SIDE OF RWY 28/10 STRIP BTN TWY D AND TWY F AT A DIST OF 105M FROM CL OF RWY 28/10.PILOT TO EXER CTN WHILE LDG/TKOF.",A1279/20
46,VIDP,RWY,"(UPTO 10.02.21 2359) CIVIL WIP IN NORTH SIDE OF RWY 28/10 STRIP BTN TWY D AND TWY F AT A DIST OF 105M FROM CL OF RWY28/10.PILOT TO EXER CTN WHILE LDG/TKOF.",A1279/20
47,VIDP,INF,"(UPTO 31.12.20 1230) THE BASIC STRIP OF RWY 09/27 IS RESTRICTED TO 75M ON EACH SIDE OF RWY CENTRELINE.THIS EXEMPTIONIS GRANTED BY DGCA INDIA.",A1094/18
48,VIBR,INF,"(UPTO13.12.200900)ALLNON-SKEDDGCAPERMITTED/MEDICALEVACULATION/STATEGOVTACFTSHALLTAKEPRIORPERMISSION AT LEAST 04 HRS BFR OPS DUE LIMITED PRKG FACILITY (NR OF AVBL BAYS -02).",C0654/20
49,VIDN,CTN,(UPTO 31.01.21 EST) BIRD ACT IN AND AROUND AIRFIELD. PILOTS TO EXER CTN   WHILE LDG AND TKOF,C0829/20
50,VIGG,INF,"(UPTO31.12.20EST)RWY15TURNPADSHOULDERNOTAVBLDUERE-CARPETING/STRENGTHENINGWORKOFRWYANDEXPANSION OF TURNING PAD.",C0801/20
51,VIGG,RWY,"(UPTO31.12.202359EST)1100-23590000-0030DLYRWY15/33NOTAVBLFOROPSANDNIGHTPRKGDUERE-CARPETING/STRENGTHENING WORK OF RWY TWY APRON AND EXPANSION OF TURNING PAD.",C0691/20
